year,deep,deep_allowed,xpts,wins,draws,loses,pts,ppda_coef,oppda_coef,xG_diff,xGA_diff,xpts_diff,league_encoded,h_a_encoded,rolling_xG,rolling_xGA,rolling_npxG,rolling_scored,rolling_missed,rolling_deep,rolling_deep_allowed,rolling_ppda_coef,rolling_oppda_coef,rolling_ppda_att,rolling_ppda_def,rolling_oppda_att,rolling_oppda_def,goal_difference,xG_difference,npxG_difference,result_encoded,scored,missed,xG,xGA
-0.28155811619440674,-0.9404378286733999,2.518001557947924,-1.6291222766742162,-0.7726818423838734,-0.580920573392905,1.2941937355675475,-1.0446789284118556,1.6704275212560373,-1.0560685282543794,0.4425186267376585,-0.6110894848532871,0.03031349144697897,-0.8764037561815836,-1.0,-1.284837544361443,1.3292047467578836,-1.1272808892503707,-0.7976015974379165,0.4309679123543493,0.1498110028546664,1.6878235913471913,0.2190051517606583,-0.4746389063784817,0.1943164685685703,-0.7479080312387225,-0.2338888192472492,0.5105003181892546,-2.1614563519571734,-2.288838595221896,-2.486285143092062,1,0,4,0.389672,3.38733
-0.28155811619440674,-0.4463750591560679,-0.4463750591560679,-0.577326311836479,1.2941937355675475,-0.580920573392905,-0.7726818423838734,1.2365442105940445,-0.378514154320056,-0.429162536613918,-0.2891612061936185,1.249344910578542,-1.9986206544019514,-0.8764037561815836,1.0,-1.3310736721796337,2.0829084047714597,-1.1768940458855617,-1.0927762777076737,0.7584947154891051,-0.07299795301764442,1.8746347261413405,0.4907401365012582,-0.8230131444803441,0.08334790353196028,-1.0287893123341318,-0.3178072974657963,1.6217173527058615,0.5403640879892934,-0.3540133195048438,-0.3845522609497355,2,1,0,0.693594,1.15724
-0.28155811619440674,-0.9404378286733999,1.5298760189132599,0.0816243457280685,-0.7726818423838734,1.7214057236076763,-0.7726818423838734,-0.2842712154098889,-0.30897993456068623,-0.7203907348036238,-0.6452096946242455,-0.7720620333537365,0.41943978151136907,-0.8764037561815836,-1.0,-1.2616997750753307,1.7419315020160264,-1.1024531662997223,-1.0927762777076737,-0.22408569391516273,0.0012716989397925165,1.8746347261413405,0.1493932003831873,-0.9359596060643076,-0.6464838126703615,-1.1692299528818368,-0.4421309689006807,1.7143187722489128,0.0,0.09214428119264396,0.10009310303855554,0,2,2,1.35487,1.23419
-0.28155811619440674,1.282844634154594,-1.187469213432066,1.768212681311019,1.2941937355675475,-0.580920573392905,-0.7726818423838734,1.2365442105940445,-0.5568565512954763,0.931728692518263,-3.199022253128011,-0.6097660916277281,-0.16130172714533406,-0.8764037561815836,1.0,-0.8710620062717614,1.5344485878534522,-0.6832837045428475,-0.5024269171681592,0.1034411092195931,-0.3700765608473918,1.7812291587442655,0.23520056152098598,-0.9847650052372792,-0.7275762255817301,-1.4501112339772462,-0.6659135774834728,1.436514513619761,2.701820439946467,1.9369013471502872,1.472666640074913,2,6,1,2.92532,0.388589
-0.28155811619440674,-0.6934064439147339,1.282844634154594,-0.3443627319053136,-0.7726818423838734,1.7214057236076763,-0.7726818423838734,-0.2842712154098889,0.05445225404828602,-0.8826372475754863,0.583055839496974,0.8163251812148218,0.0857535273970129,-0.8764037561815836,1.0,-0.07825333810770183,0.5074554320690146,-0.164417951898453,0.9734464841806272,0.1034411092195931,-0.147267604975081,0.753767917376446,-0.07353030947334634,-0.39700105820794196,-0.6294117257416519,-0.6542809375402522,-0.3022668385364357,0.64940244750383,0.0,-0.16944453710631696,-0.18406166169384475,0,0,0,0.523371,0.74529
-0.28155811619440674,2.0239387884305917,0.04768771036126406,0.05309571556453302,-0.7726818423838734,-0.580920573392905,1.2941937355675475,-1.0446789284118556,-0.16218547062423935,-0.18053477861629538,1.657978045158336,-0.5523934739595616,1.3480366100741172,-0.8764037561815836,-1.0,-0.2664254682469534,0.17354857214939845,-0.3663339385417655,0.6782718039108699,0.1034411092195931,-0.5186158647622654,1.4076068891559679,0.17445683522366592,-0.6569116750222838,0.015059555817122832,-0.37339965644484296,-0.5229413553333554,0.9735074159045077,-1.0807281759785867,0.07850741624318557,0.08527985461074132,1,0,2,1.54599,1.44317
-0.28155811619440674,4.494252636017252,0.04768771036126406,1.2181564120728163,-0.7726818423838734,-0.580920573392905,1.2941937355675475,-1.0446789284118556,-1.0715385445884404,-0.11293206496135245,1.7627878454128731,-0.8745172658360323,2.260657579220733,-0.8764037561815836,1.0,0.20338241096529167,-0.7058688609716852,0.13778811924512738,0.6782718039108699,-0.5516124970499185,0.37261995872697684,0.4735512151852221,-0.46245559936596153,-0.38731198433861913,-0.45442283472238215,-0.09251837534943372,-0.3799691331832385,0.09379393024552644,-0.5403640879892934,1.1521700151978433,1.8828857983285197,1,1,2,2.6457,1.13672
-0.28155811619440674,-0.4463750591560679,0.541750479878596,-0.4017841875110671,1.2941937355675475,-0.580920573392905,-0.7726818423838734,1.2365442105940445,-0.7899249545629933,-0.7078359451248487,0.2853175912581024,1.719259876016219,-1.861114150141661,-0.8764037561815836,-1.0,0.9965161162760274,-0.7151508365949079,0.9888513161668564,0.6782718039108699,0.1034411092195931,1.8580129978757145,0.6603623499793714,-0.703311608567857,-0.28993636931804095,-0.8556168775470496,-0.13933192219866847,-0.311591113894052,-0.04510819906904985,0.5403640879892934,-0.2780591886138973,0.329277113792779,2,1,0,1.24012,1.60429
-0.28155811619440674,0.04768771036126406,3.753158481741254,-0.6359617517045109,-0.7726818423838734,-0.580920573392905,1.2941937355675475,-1.0446789284118556,0.2408554698328482,-0.4592081871272259,1.1356739467882937,-0.10404803114973635,0.8082807883718991,-0.8764037561815836,-1.0,0.9498936005497257,-0.5477405452618322,0.9388235503350986,0.38309712364111276,-0.5516124970499185,2.0065523017905877,0.28674008039107324,-0.8704608457230187,-0.28607042192835425,-0.7873285298322128,0.3756170931429153,-0.3861853167549828,-0.2303110381551513,-1.0807281759785867,-0.6265627870954883,-1.311934600541066,1,1,3,2.0491,2.8697
-0.28155811619440674,0.04768771036126406,0.29471909511993005,1.2631952282033336,1.2941937355675475,-0.580920573392905,-0.7726818423838734,1.2365442105940445,0.8694421055717895,-0.6387067185809234,-1.497594762565341,-1.7904861750909074,-0.5568944364972064,-0.8764037561815836,1.0,0.5938885397244575,0.5745602257181719,0.5568163261337717,-1.0927762777076737,0.1034411092195931,1.6352040420034033,2.154851428332564,-0.5932213479516063,-0.7143761870321399,-0.9836575295123692,-0.4670267501433133,-0.58821128283667,0.23269605956010192,0.5403640879892934,0.9762956886324342,0.42919438207955996,2,4,3,2.54396,1.26532
-0.28155811619440674,0.04768771036126406,0.788781864637262,-1.045681440223366,-0.7726818423838734,-0.580920573392905,1.2941937355675475,-1.0446789284118556,-1.1792112303370403,0.27691025044881723,-1.0161907677747193,-0.8586870021530182,0.4873371840299354,-0.8764037561815836,-1.0,1.4148466436799356,0.8097895523918804,1.105887514073344,0.08792244337135523,1.0860215186238609,1.8580129978757145,1.7812291587442655,-0.3099770553488915,-0.6392636111977743,-0.8641529210114044,-0.7479080312387225,-0.3924015003267271,0.3715981888746782,-0.5403640879892934,-0.8779514442040902,-0.9536878819841944,1,2,3,1.00194,2.15178
-0.28155811619440674,-0.4463750591560679,1.035813249395928,-1.0345127850104077,1.2941937355675475,-0.580920573392905,-0.7726818423838734,1.2365442105940445,-0.5613633988724724,-0.008523429427607743,-0.3442559897714072,1.793691547423538,-2.3567461696469394,-0.8764037561815836,1.0,1.1938010691187668,1.1303207778485969,0.8686970478357185,0.6782718039108699,1.413548321758617,1.263855782216219,2.061445860935489,-0.6634375816733512,-0.4984043486145627,-1.410459702730101,-0.7010944843894878,-0.41726623461370393,0.09379393024552644,0.5403640879892934,-0.789441624218581,-0.8575427667685056,2,1,0,0.64118,1.6751
-0.28155811619440674,-0.19934367439740192,1.035813249395928,-1.2633488184498276,-0.7726818423838734,-0.580920573392905,1.2941937355675475,-1.0446789284118556,0.31050675056824373,-0.4077386814652984,-0.5001073533672321,-1.3393446830515456,0.3168329225232269,-0.8764037561815836,1.0,0.3793717425507036,1.3738505066999935,-0.005217175825058519,0.6782718039108699,0.7584947154891051,-0.22153725693251797,2.4350681305237876,-0.48612960908734026,-0.46625420493793496,-1.2055946595855898,-0.7947215780879573,-0.2680778288918427,0.23269605956010192,-1.0807281759785867,-0.9174708650357845,-0.9966164436934217,1,1,3,0.492912,1.69451
-0.28155811619440674,-0.19934367439740192,0.788781864637262,-1.0838005460588982,-0.7726818423838734,-0.580920573392905,1.2941937355675475,-1.0446789284118556,-0.21727538386354653,0.40009741755337963,0.717151627565087,-1.3198774530774804,0.4574775420259719,-0.8764037561815836,-1.0,0.07578379718409774,1.414660440458626,-0.33097880416157893,0.6782718039108699,1.7410751248933725,-0.147267604975081,2.621879265317937,-0.10368190216824633,-0.3738464256934765,-0.7233082038495531,-1.0756028591833666,-0.1561865246004464,0.18639534978857678,-1.6210922639678802,-0.8109490828913883,-0.2495841595969177,1,0,3,0.650942,1.71303
-0.28155811619440674,0.788781864637262,-0.4463750591560679,1.5941273381003407,1.2941937355675475,-0.580920573392905,-0.7726818423838734,1.2365442105940445,0.2183212319478672,0.2678965552948249,-0.5598461014172356,0.5744858434938124,-0.2976670985901864,-0.8764037561815836,-1.0,-0.4922828114682234,0.8914546537084798,-0.6086876189906806,0.38309712364111276,1.7410751248933725,-0.22153725693251797,1.501012456553042,-0.26290222783505135,-0.10924380435489908,-0.7361122690460848,-0.841535124937192,0.2882706007792654,0.18639534978857678,1.6210922639678802,1.4666593326173705,1.593180627186325,2,3,0,2.43608,0.515218
-0.28155811619440674,-0.4463750591560679,4.00018986649992,0.43064482113301894,-0.7726818423838734,1.7214057236076763,-0.7726818423838734,-0.2842712154098889,0.11286099864615647,-0.6740345882973774,-1.4822164918028913,-1.9366270489188913,0.6928361852100786,-0.8764037561815836,1.0,-0.5361140706974468,0.552155020232331,-0.32387159162485335,0.08792244337135523,0.7584947154891051,0.0012716989397925165,1.2207957543618186,-0.4891949490311642,0.1699230036758991,-1.0092656599054335,-0.7947215780879573,0.6705658904415355,0.0011925107024753083,0.0,0.3300793234966849,-0.27276780573657383,0,3,3,1.55859,1.12629
-0.28155811619440674,-0.4463750591560679,-0.9404378286733999,0.2415060730700926,-0.7726818423838734,-0.580920573392905,1.2941937355675475,-1.0446789284118556,0.25347464304843775,0.3332458451612697,0.4896919715959787,-1.8706676169063328,1.4956231208707773,-0.8764037561815836,-1.0,-0.3099491610761348,0.08828693144779635,-0.4130365473364952,0.38309712364111276,0.7584947154891051,-0.147267604975081,2.4350681305237876,-0.04014385495210542,-0.12289772937885554,-0.11298109614819671,-0.6542809375402522,0.4685399243598482,0.2789967693316279,-1.0807281759785867,0.18745726280747418,-0.4276906631882035,1,1,3,1.43455,1.18904
-0.28155811619440674,0.29471909511993005,-0.4463750591560679,0.001015790712803031,-0.7726818423838734,1.7214057236076763,-0.7726818423838734,-0.2842712154098889,0.15279860179,-0.4772355774352107,-0.8627549384380955,-0.9264544058478332,0.3562970990571276,-0.8764037561815836,1.0,0.012394240246528144,-0.13157647359234137,-0.39899694696107035,0.38309712364111276,1.7410751248933725,-0.147267604975081,1.6878235913471913,0.24304767723473839,-0.017658050437375925,0.11322405565720163,-0.7947215780879573,0.5244855765055457,0.1400946400170516,0.0,0.046270661586627584,0.05026219791296369,0,2,2,1.14791,1.08731
-0.28155811619440674,-1.187469213432066,-0.6934064439147339,-1.2760956532037475,-0.7726818423838734,-0.580920573392905,1.2941937355675475,-1.0446789284118556,-1.2677093282126015,-0.6439404770574351,0.37032379471396865,-0.380531049512497,0.3068480103881437,-0.8764037561815836,1.0,0.27851759149442207,-0.4062361031450124,-0.11343627973432209,0.6782718039108699,1.413548321758617,0.0012716989397925165,1.1273901869647436,0.1882372609395253,-0.03905795839604463,-0.43308272606149556,-1.2160434997310716,0.5928635957947327,0.32529747910315304,-1.0807281759785867,-0.9816710262160951,-1.0663548285930557,1,0,2,0.32099,1.60667
-0.28155811619440674,1.5298760189132599,-0.4463750591560679,-0.44342384770720555,-0.7726818423838734,-0.580920573392905,1.2941937355675475,-1.0446789284118556,0.028492812004787982,2.205841013403184,-0.860452927982199,-3.3729974816921313,0.9591005088123006,-0.8764037561815836,-1.0,0.14445927071948106,-0.4543467721160638,-0.2572860522111842,0.6782718039108699,1.0860215186238609,-0.29580690888995487,0.5669567825822966,-0.17683405735583807,-0.3605444728398929,-1.0818220293524474,-1.2628570465803064,0.13908219505740416,0.5105003181892546,-1.6210922639678802,-0.46553935768948346,-0.5056990872856946,1,3,6,2.1501,2.75981
-0.28155811619440674,-0.4463750591560679,0.541750479878596,-1.619653199428447,-0.7726818423838734,-0.580920573392905,1.2941937355675475,-1.0446789284118556,0.8421977036777674,-0.5296351919304197,0.19309526826811346,1.0346587847738418,0.03773085474732648,-0.8764037561815836,1.0,0.028266616711571057,0.5609674690184724,-0.38196527201568103,0.6782718039108699,3.0511823374323965,-0.07299795301764442,0.5669567825822966,-0.24280765987635727,0.23619920115794787,-0.9452453339227737,-1.0287893123341318,-0.0007819353068408373,-0.18401032838362533,-1.0807281759785867,-2.138387935634208,-2.3228558648187265,1,0,2,0.152385,2.953
-0.28155811619440674,1.5298760189132599,-0.19934367439740192,-0.47583722751003066,-0.7726818423838734,-0.580920573392905,1.2941937355675475,-1.0446789284118556,0.4373540241898817,0.8885538501840133,0.27202059022290154,-0.37450798105939803,0.933710303668803,-0.8764037561815836,-1.0,-0.5430694593398742,1.3872578048224256,-0.6631823520443303,-0.207252236898402,2.7236555342976403,-0.07299795301764442,-0.7407211609767468,0.010668452371791119,0.28066354375071745,-0.740380290778262,-1.2160434997310716,0.08935272648345012,-0.13770961861210015,-0.5403640879892934,-0.293910326147534,-0.9505883797795618,1,1,2,1.22747,1.6124
-0.28155811619440674,-0.9404378286733999,2.2709701731892578,-1.379527112349841,-0.7726818423838734,1.7214057236076763,-0.7726818423838734,-0.2842712154098889,1.5298138768537557,-0.8236930095610782,-0.16031379173568416,1.6492640421083902,-0.7251164323730389,-0.8764037561815836,-1.0,-0.6272053247568887,1.5787596176804939,-0.7534660114346162,-0.207252236898402,2.396128731162884,0.5211592626418508,-0.4605044587855233,0.07457450609537096,0.45165737060225847,-0.9580493991193055,-1.4501112339772462,0.19191975541723014,-0.2766117479266765,0.0,-1.314459397688182,-1.4278505088935685,0,1,1,0.816172,2.5377
-0.28155811619440674,0.04768771036126406,1.035813249395928,1.621199187149142,1.2941937355675475,-0.580920573392905,-0.7726818423838734,1.2365442105940445,-0.8796400829306857,-0.7270767174727939,0.7496509696999758,-0.7521322989958382,-0.2764610471032951,-0.8764037561815836,1.0,-0.7619892909617841,2.234826119832831,-1.2299427476214706,-0.5024269171681592,2.0686019280281287,0.1498110028546664,0.5669567825822966,0.5531469898624507,0.3449740856063336,-0.31357811756053017,-1.3564841402787757,0.048947533267112764,-0.18401032838362533,0.5403640879892934,1.8544227475587176,0.7517516224814013,2,3,2,3.68186,1.25315
-0.28155811619440674,-0.19934367439740192,-0.6934064439147339,0.6801185870311668,1.2941937355675475,-0.580920573392905,-0.7726818423838734,1.2365442105940445,-0.32636348950052874,-0.17377450725080093,-1.0096526376214428,0.42906185146076964,-1.0136328458763035,-0.8764037561815836,1.0,0.6035202029733259,2.0749155924292397,-0.4283954856200696,0.38309712364111276,2.0686019280281287,0.5211592626418508,1.2207957543618186,0.6880178703467525,0.31937426754124004,0.07481186006760553,-1.0287893123341318,-0.10024087245474848,-0.41551387724125194,1.0807281759785867,0.48201659988485357,0.5235977379616312,2,2,0,1.00816,0.37687
-0.28155811619440674,-0.4463750591560679,0.29471909511993005,0.9844644415842836,-0.7726818423838734,1.7214057236076763,-0.7726818423838734,-0.2842712154098889,0.7703120851825737,-0.08589097949937545,2.201504787868356,1.086711550881601,1.1266568438791273,-0.8764037561815836,-1.0,0.1395540538797103,0.9970212945928715,-0.9262491406433111,0.08792244337135523,0.1034411092195931,0.0012716989397925165,1.1273901869647436,0.5646899271734749,-0.41337145308866674,-0.044692748433359256,-0.8883486717864267,-0.28051019603533084,0.1400946400170516,0.0,0.8097747548795032,0.24830852823734442,0,0,0,2.06307,1.00252
-0.28155811619440674,-1.187469213432066,0.04768771036126406,-0.7744773560304409,-0.7726818423838734,1.7214057236076763,-0.7726818423838734,-0.2842712154098889,2.0165534151693434,-1.0075413089950949,-0.689925459370289,0.21437572565606935,-0.25116593636108414,-0.8764037561815836,-1.0,0.9158585546248766,0.11474508535391488,-0.42509299911745074,0.08792244337135523,-0.5516124970499185,0.0012716989397925165,1.0339846195676694,0.5397065594408365,-0.27673102950302186,0.04920372967454186,-0.7947215780879573,-0.3582124906821336,-0.2766117479266765,0.0,-0.6568754152306222,-0.7135407403386579,0,2,2,1.31233,2.17263
-0.28155811619440674,-0.9404378286733999,2.0239387884305917,-1.0907202563538834,-0.7726818423838734,-0.580920573392905,1.2941937355675475,-1.0446789284118556,0.5347019318529992,1.1715194944825598,-0.614430027880154,-1.5214557841858203,0.45205716115264094,-0.8764037561815836,1.0,0.9503368699585051,0.368158399359667,-0.056246456111445124,0.38309712364111276,-0.5516124970499185,-0.8156944725920129,1.1273901869647436,1.088546785537463,-0.8605882122019062,0.9625603803604881,-0.5606538438417827,-0.9021285532097532,0.4178988986462034,-1.0807281759785867,-0.868230024017276,-0.9431278439672333,1,1,3,0.384152,1.52126
-0.28155811619440674,-0.19934367439740192,2.2709701731892578,-1.6175894261825743,-0.7726818423838734,-0.580920573392905,1.2941937355675475,-1.0446789284118556,1.9219096160524245,-0.3602156754360116,0.2552358856750683,-0.7177282797166183,0.03934745956919721,-0.8764037561815836,-1.0,0.7748086848249397,-0.09161603058518977,0.08725331819191197,0.38309712364111276,0.1034411092195931,-0.8156944725920129,1.0339846195676694,0.7427022595039726,-0.24621021231246853,0.8729319239847635,-0.32658610959560824,-0.5260494471192279,-0.18401032838362533,-2.1614563519571734,-2.347417558207475,-2.549917417413557,1,0,4,0.211502,3.28588
-0.28155811619440674,1.5298760189132599,-0.9404378286733999,1.8817202098340204,1.2941937355675475,-0.580920573392905,-0.7726818423838734,1.2365442105940445,-0.6140033785717879,1.487320742556364,-0.7269363215402043,0.25071385417677305,-0.07238846194244908,-0.8764037561815836,1.0,-0.6351853930042121,0.8278649786055242,-0.7620276259479415,-0.5024269171681592,0.7584947154891051,-0.8899641245494498,1.501012456553042,1.7163621906018216,-0.13324412334343916,1.7478763790811136,-0.9351622186356623,-0.5322656306909721,-0.5081152967843031,2.1614563519571734,2.344013686766003,2.5462199111710486,2,4,0,3.27712,0.2072
-0.28155811619440674,1.5298760189132599,1.776907403671926,-0.15813754607185457,1.2941937355675475,-0.580920573392905,-0.7726818423838734,1.2365442105940445,-0.7078359451248484,-0.5313177483591649,0.5910119660452298,1.7848619182776337,-1.67025968675964,-0.8764037561815836,-1.0,0.286684962397517,0.751116791276471,0.22717498461087393,0.08792244337135523,0.7584947154891051,-0.3700765608473918,1.4076068891559679,1.616394863705649,0.37825045436899557,1.4448468360965243,-1.0756028591833666,-0.3924015003267271,-0.9711223944995563,0.5403640879892934,-0.10365849863037238,-0.11260059387234253,2,1,0,1.53094,1.6667
-0.28155811619440674,-0.6934064439147339,-0.4463750591560679,-0.8847071270452913,-0.7726818423838734,1.7214057236076763,-0.7726818423838734,-0.2842712154098889,-0.002514299324945706,-0.19708578782147085,-0.6958644361172365,0.35025741133357413,-0.33751165272923306,-0.8764037561815836,1.0,0.07048244132181603,1.0515506396893388,0.32702996923924565,0.38309712364111276,0.7584947154891051,0.22408065481210332,1.9680402935384147,1.1026743647032784,0.241091927748562,0.5784384244645295,-1.0287893123341318,-0.2680778288918427,-0.4618145870127779,0.0,-0.7598925383538532,-0.8254446304775532,0,2,2,1.30668,2.3019
-0.28155811619440674,2.0239387884305917,0.04768771036126406,0.3388676109047955,1.2941937355675475,-0.580920573392905,-0.7726818423838734,1.2365442105940445,-0.16295807306600985,-0.3031854162474056,-0.4402046264902331,0.19174454523805554,-1.280943207892677,-0.8764037561815836,1.0,0.06818686647341847,1.110024372087681,0.32456672848151624,0.38309712364111276,0.7584947154891051,0.37261995872697684,1.7812291587442655,0.4009608336208334,0.4906523335142988,-0.07883692229077768,-0.8883486717864267,0.08002845112583389,-0.7859195554134548,0.5403640879892934,0.3045006574380707,0.33076839154603843,2,2,1,1.5499,1.1511
-0.28155811619440674,-0.6934064439147339,1.282844634154594,-1.286171722580656,-0.7726818423838734,1.7214057236076763,-0.7726818423838734,-0.2842712154098889,-0.33847930051920666,-0.380368400180306,-0.102975861896305,1.5603160399266738,-0.6519888377837145,-0.8764037561815836,-1.0,0.5418261210521044,0.9425869404750057,0.8328000004888312,0.6782718039108699,0.1034411092195931,1.263855782216219,1.0339846195676694,0.15849374743430997,0.036552205510293784,-0.4458867912580274,-0.8883486717864267,-0.034970944951434324,-0.2303110381551513,0.0,-1.2081987470002646,-1.312423951972892,0,1,1,0.87072,2.45308
0.30693665387870045,0.04768771036126406,0.04768771036126406,-0.9132357572088265,-0.7726818423838734,-0.580920573392905,1.2941937355675475,-1.0446789284118556,0.17775960375490155,1.052088033692161,0.43094235223958194,0.22631674792957826,0.5910851758335154,-0.8764037561815836,-1.0,0.809664043248713,0.565879859626084,1.1202004687771043,0.9734464841806272,-0.8791393001846743,1.1153164783013458,0.6603623499793714,-0.6270893595019427,0.03034665562744679,-1.1714504857281713,-0.6074673906910175,0.1173255525562993,0.047493220474001285,-0.5403640879892934,-0.6149042601686532,-0.6679489456674088,1,0,1,0.378659,1.18399
0.30693665387870045,0.29471909511993005,0.29471909511993005,-1.1767917405494,-0.7726818423838734,-0.580920573392905,1.2941937355675475,-1.0446789284118556,-0.09603138654761657,-0.2765306320063141,0.8388239171956473,0.2191479299801652,0.38463523064050703,-0.8764037561815836,1.0,-0.36797032323992046,1.0077190881352307,-0.14344683562795904,-0.207252236898402,-0.5516124970499185,0.6696985665567242,1.0339846195676694,-0.35191741052746917,-0.10367285388170243,-1.5214282677667117,-1.4032976871280114,0.21678448970420694,0.23269605956010192,-1.0807281759785867,-1.0769580473937315,-1.1698617799255013,1,0,2,0.766694,2.17717
0.30693665387870045,-0.19934367439740192,1.5298760189132599,-1.1964582855983048,-0.7726818423838734,-0.580920573392905,1.2941937355675475,-1.0446789284118556,0.6722251664881971,-1.0978336690721564,-0.5815817051647365,-0.2127786072035856,0.3692299376320928,-0.8764037561815836,1.0,-0.6784807472378537,1.2386240635926618,-0.47663655175743297,-0.5024269171681592,0.1034411092195931,0.29835030676953994,0.4735512151852221,-0.1392888126604112,-0.025217251470823338,-1.4872840939092926,-1.77780606192189,0.2913786925651374,0.1400946400170516,-0.5403640879892934,-1.031437184316643,-1.1204140618533056,1,1,2,0.415402,1.76626
0.30693665387870045,-0.9404378286733999,1.5298760189132599,-1.3556116223829624,-0.7726818423838734,-0.580920573392905,1.2941937355675475,-1.0446789284118556,0.8438242351341269,-0.5144921840717125,0.639733649443064,-0.5059853636272198,0.24456117754548107,-0.8764037561815836,-1.0,-1.040603819756427,0.9963337408430035,-0.865208639556971,-0.7976015974379165,0.1034411092195931,0.4468896106844138,1.2207957543618186,0.09521239287989551,-0.3025810313017365,-0.9751214860480144,-1.637365421374186,-0.2090240849602724,0.1400946400170516,-1.6210922639678802,-1.458387879202058,-1.5841956372524777,1,0,3,0.577291,2.48732
0.30693665387870045,0.04768771036126406,-1.187469213432066,0.5096751966073229,1.2941937355675475,-0.580920573392905,-0.7726818423838734,1.2365442105940445,0.18677329890889388,1.7461425605495733,-0.6027223600912159,-0.09923798555787221,-1.1471453852825606,-0.8764037561815836,1.0,-1.4357713874953557,1.600756814296348,-1.28923875108516,-1.387950957977431,0.7584947154891051,-0.4443462128048288,1.7812291587442655,0.4451128758834594,-0.36764789967585365,-0.5141751389728643,-1.6841789682234205,-0.27429401246358653,0.23269605956010192,0.5403640879892934,0.39781621247351784,0.432133808307341,2,2,1,1.39529,0.874276
0.30693665387870045,0.04768771036126406,1.5298760189132599,-1.4967979920859045,-0.7726818423838734,-0.580920573392905,1.2941937355675475,-1.0446789284118556,0.36028693062324696,-0.30192573835321435,-0.6138245675958636,0.2546241185128166,0.13396638884927245,-0.8764037561815836,-1.0,-1.2226404674557407,0.8866037810679613,-1.0605410158140058,-1.0927762777076737,0.7584947154891051,-0.22153725693251797,0.8471734847735202,0.6276609170457348,0.28716032157796406,-0.416010639132786,-1.8714331556203603,0.07070417576821764,-0.2303110381551513,-0.5403640879892934,-1.3943747858779971,-1.5146604576084328,1,1,2,0.384728,2.21092
0.30693665387870045,3.012064327465256,-1.187469213432066,0.8317452213897,-0.7726818423838734,1.7214057236076763,-0.7726818423838734,-0.2842712154098889,0.015513090983038963,0.015513090983038675,1.5034805580315498,0.658146579651255,1.0070280870607005,-0.8764037561815836,1.0,-1.2201746544017718,1.3511232365628971,-1.0578951028655705,-0.7976015974379165,1.0860215186238609,-0.22153725693251797,1.4076068891559679,0.6910970733154647,-0.1297758550979799,0.07054383833542845,-1.4969247808264807,-0.25564546174835406,0.0011925107024753083,0.0,0.6140422209453644,0.6670125426732878,0,0,0,1.39901,0.594808
0.30693665387870045,-1.187469213432066,2.76503294270659,-1.455158331889766,-0.7726818423838734,-0.580920573392905,1.2941937355675475,-1.0446789284118556,5.27951106091458,-1.0661303274960454,0.21690898830388256,1.0386951866691123,0.16658376849054463,-0.8764037561815836,-1.0,-0.9632669188550017,0.6353607847542274,-0.7822231483586124,-0.7976015974379165,0.4309679123543493,0.5954289145992877,0.8471734847735202,0.7298636132580772,-0.03984797120249099,0.02359559928147759,-1.5905518745249503,-0.11578133138410904,0.0011925107024753083,-0.5403640879892934,-1.3604796174101161,-1.4778413241141704,1,0,1,0.17504,1.95684
0.30693665387870045,-0.6934064439147339,0.788781864637262,-0.5592379463285354,1.2941937355675475,-0.580920573392905,-0.7726818423838734,1.2365442105940445,-0.5388291609874916,-0.5047946913543138,-0.8938373353243323,0.6648339725829505,-1.9844515886102618,-0.8764037561815836,-1.0,-1.060925142166594,0.7215673595239049,-0.8870142058823846,-1.0927762777076737,0.1034411092195931,0.29835030676953994,1.3142013217588928,2.3310951274245255,-0.030085684955855035,0.3436972291947764,-2.15231443671577,-0.08470041352538793,0.047493220474001285,0.5403640879892934,-0.3686611144203202,-1.0317833940483667,2,2,1,1.11834,1.60117
0.30693665387870045,0.541750479878596,2.0239387884305917,-1.1661086790413528,-0.7726818423838734,-0.580920573392905,1.2941937355675475,-1.0446789284118556,1.8813479878594588,1.8002247314735271,0.5112457270289271,0.8566156199246443,0.3930035379537197,-0.8764037561815836,1.0,-0.8410988632018921,0.32072804673059113,-0.9829798859444376,-0.5024269171681592,-0.5516124970499185,0.37261995872697684,1.0339846195676694,1.8505631522507033,-0.027099573868648343,-0.18553746559521062,-1.918246702469595,-0.10334896424062043,0.0011925107024753083,-0.5403640879892934,-1.0144155364824734,-1.1019240424131456,1,0,1,0.455055,1.78362
0.30693665387870045,1.5298760189132599,-0.4463750591560679,0.611164280933771,1.2941937355675475,-0.580920573392905,-0.7726818423838734,1.2365442105940445,-0.1552727119347111,-0.32443198339610196,0.33462686545267,0.743586906540128,-1.0676464658070401,-0.8764037561815836,-1.0,-1.2231129902077205,0.7320588869413038,-1.392895845916745,-1.0927762777076737,-0.5516124970499185,0.5211592626418508,2.2482569957296383,2.4395012944091845,-0.010446262036150065,0.4247896421061451,-2.0118737961680644,-0.29294256317881945,-0.13770961861210015,0.5403640879892934,0.466477751139813,0.5067184312004641,2,1,0,1.28703,0.676091
